Id,StopID,Name,Lat,Lon,Routes
3002241,3002241,MANDAN RD + #7501-7509,38.992678,-76.86451,"['G12', 'G12*1']"
3002242,3002242,MANDAN RD + #7501-7509,38.992708,-76.864267,['G12']
3002243,3002243,MERRIMAC DR + NEW HAMPSHIRE AVE,38.992708,-76.985963,['F8']
3002244,3002244,MD-650 + MERRIMAC DR,38.992725,-76.986905,"['F8', 'K6']"
3002245,3002245,MERRIMAC DR + TAHONA DR,38.993218,-76.989316,['F8']
3002246,3002246,MERRIMAC DR + 12TH AVE,38.993341,-76.987969,['F8']
3002248,3002248,ADELPHI RD + 26TH PL,38.99359,-76.959432,"['C8', 'C8*2', 'C8*3']"
3002249,3002249,GREENBELT RD + GREENWAY S/C,38.993925,-76.877523,"['G12', 'G12*1', 'G14', 'G14*1', 'G14*2']"
3002250,3002250,GREENBELT RD + GREENWAY S/C,38.994295,-76.877139,"['G12', 'G14', 'G14*2']"
3002251,3002251,MANDAN RD + #7516-7546,38.994385,-76.864896,['G12']
3002252,3002252,MANDAN RD + #7516-7546,38.994372,-76.865128,"['G12', 'G12*1']"
3002253,3002253,MD-650 + #8229,38.994548,-76.985619,['K6']
3002254,3002254,RIGGS RD + 20TH AVE,38.994583,-76.971704,"['R1', 'R2', 'R2*2']"
3002255,3002255,RIGGS RD + COOL SPRING RD,38.994659,-76.971538,"['R1', 'R2']"
3002256,3002256,MD-650 + #8236,38.994738,-76.985839,['K6']
3002257,3002257,HANOVER PKY + GREENBELT RD,38.994766,-76.873772,"['G12', 'G12*1']"
3002259,3002259,HANOVER PKY + GREENBELT RD,38.994869,-76.874035,['G12']
3002260,3002260,RIGGS RD + QUEBEC ST,38.995698,-76.972121,"['R1', 'R2']"
3002261,3002261,MANDAN RD + #7648-7676,38.995688,-76.865297,"['G12', 'G12*1']"
3002262,3002262,RIGGS RD + QUEBEC ST,38.99584,-76.972378,"['R1', 'R2', 'R2*2']"
3002263,3002263,GREENBELT RD + WALKER DR,38.995939,-76.895495,"['G14', 'G14*2']"
3002264,3002264,LAKECREST DR + LEGION DR,38.996044,-76.8868,"['G12', 'G12*1', 'G14', 'G14*1', 'G14*2']"
3002265,3002265,LAKECREST DR + LAKECREST CIR,38.996096,-76.886623,"['G12', 'G14', 'G14*2']"
3002266,3002266,BALTIMORE AVE + BERWYN RD,38.996158,-76.931693,"['83', '86', 'C2', 'C2/']"
3002267,3002267,MD-650 + QUEBEC ST,38.996124,-76.984781,['K6']
3002268,3002268,BALTIMORE AVE + BERWYN RD,38.996406,-76.931873,"['83', '86', 'C2', 'C2*2', 'C2/']"
3002269,3002269,GREENBELT RD + WALKER DR,38.996302,-76.89462,"['G14', 'G14*1', 'G14*2']"
3002270,3002270,HANOVER PKY + #7722,38.996297,-76.870706,"['G12', 'G12*1']"
3002271,3002271,HANOVER PKY + #7722,38.996533,-76.870553,['G12']
3002272,3002272,GREENBELT RD + EDMONSTON RD,38.996547,-76.901894,"['G14', 'G14*1', 'G14*2', 'R12', 'R12*1']"
3002273,3002273,MD-650 + QUEBEC ST,38.996634,-76.98483,['K6']
3002274,3002274,RIGGS RD + RUATAN ST,38.996732,-76.972693,"['R1', 'R2']"
3002275,3002275,GREENBELT RD + 63RD AVE,38.996688,-76.905626,"['G14', 'G14*2', 'R12', 'R12*1']"
3002276,3002276,GREENBELT RD + 63RD AVE,38.996856,-76.904518,"['G14', 'G14*1', 'G14*2', 'R12', 'R12*1']"
3002277,3002277,SOUTHWAY + #11 COURT,38.996904,-76.879055,"['G14', 'G14*2']"
3002278,3002278,RIGGS RD + RUATAN ST,38.9969,-76.972957,"['R1', 'R2', 'R2*2']"
3002279,3002279,SOUTHWAY + #10 COURT,38.997,-76.879364,"['G14', 'G14*1', 'G14*2']"
3002280,3002280,HANOVER PKY + #7800,38.997141,-76.867885,"['G12', 'G12*1']"
3002281,3002281,BALTIMORE AVE + TECUMSEH ST,38.997433,-76.931507,"['83', '86', 'C2', 'C2/']"
3002283,3002283,MANDAN RD + HANOVER PKY,38.997706,-76.86536,['G12']
3002284,3002284,SOUTHWAY + #7 COURT,38.997828,-76.878029,"['G14', 'G14*2']"
3002285,3002285,HANOVER PKY + MANDAN RD,38.997883,-76.865838,"['G12', 'G12*1']"
3002286,3002286,SOUTHWAY + RIDGE RD,38.997786,-76.878382,"['G14', 'G14*1', 'G14*2']"
3002287,3002287,GREENBELT RD + CHERRYWOOD LN,38.998062,-76.911677,"['G14', 'G14*1', 'G14*2', 'R12', 'R12*1']"
3002288,3002288,LAKESIDE DR + LAKECREST DR,38.998078,-76.885964,"['G12', 'G12*1', 'G14', 'G14*1', 'G14*2']"
3002289,3002289,BALTIMORE AVE + METZEROTT RD,38.998166,-76.931657,"['83', '86', 'C2', 'C2*2', 'C2/']"
3002290,3002290,BELTWAY PLAZA + CUNNINGHAM DR ENTR,38.998075,-76.908737,"['G14', 'G14*1', 'R12']"
3002291,3002291,LANHAM SEVERN RD + DRISCOLL DR,38.998129,-76.799357,['B27']
3002292,3002292,GREENBELT RD + 59TH AVE,38.998238,-76.913801,"['C2', 'C2*2', 'C2/']"
3002293,3002293,GREENBELT RD + 48TH AVE,38.998205,-76.92952,"['83', 'C2', 'C2/']"
3002294,3002294,GREENBELT RD + 48TH AVE,38.998382,-76.92878,"['83', 'C2', 'C2*2', 'C2/']"
3002295,3002295,LAKESIDE DR + WESTWAY,38.998529,-76.88508,"['G12', 'G12*1', 'G14', 'G14*1', 'G14*2']"
3002296,3002296,RIGGS RD + SARANAC ST,38.998526,-76.972994,"['R1', 'R2']"
3002297,3002297,RHODE ISLAND AVE + MD-193,38.998587,-76.92537,['83']
3002298,3002298,LAKESIDE DR + WESTWAY,38.998573,-76.88487,"['G12', 'G14', 'G14*2']"
3002299,3002299,RIDGE RD + #18 COURT,38.998579,-76.876761,"['G14', 'G14*2']"
3002301,3002301,EDMONSTON RD + BREEZEWOOD DR,38.998864,-76.900054,"['R12', 'R12*1']"
3002302,3002302,RIGGS RD + SARANAC ST,38.998871,-76.973074,"['R1', 'R2', 'R2*2']"
3002303,3002303,ARCHIVES II BLDG RDWY + MAIN ENTRANCE,38.999158,-76.960293,"['C8', 'C8*3']"
3002304,3002304,RIDGE RD + GREENRIDGE HOUSE,38.999201,-76.874541,"['G14', 'G14*2']"
3002305,3002305,CHERRYWOOD LN + GREENBELT RD,38.999383,-76.911603,"['C2', 'C2/', 'G14', 'G14*1', 'G14*2', 'R12', 'R12*1']"
3002306,3002306,NEW HAMPSHIRE AVE + RUATAN ST,38.999428,-76.983001,['K6']
3002307,3002307,WEST WAY + RIDGE RD,38.999439,-76.882132,"['G12', 'G12*1', 'G14', 'G14*1', 'G14*2']"
3002309,3002309,CHERRYWOOD LN + #5510,38.999466,-76.91184,"['C2', 'C2*2', 'C2/', 'G14', 'G14*2', 'R12', 'R12*1']"
3002310,3002310,WESTWAY + RIDGE RD,38.999516,-76.881965,"['G12', 'G14', 'G14*2']"
3002311,3002311,NEW HAMPSHIRE AVE + RUATAN ST,38.999521,-76.983305,['K6']
3002312,3002312,RHODE ISLAND AVE + UNIVERSITY BLVD,38.999736,-76.925355,['83']
3002313,3002313,EDMONSTON RD + EDMONSTON CT,38.999994,-76.89872,"['R12', 'R12*1']"
3002314,3002314,SOUTHWAY + CRESCENT RD,39.000143,-76.876998,"['G12', 'G14', 'G14*2']"
6000460,6000460,WILSON BLVD + N GEORGE MASON DR,38.878063,-77.121155,['1A']
6000461,6000461,E BROAD ST + NOLAND ST,38.878045,-77.164439,"['28A', '28A*2']"
6000463,6000463,WILSON BLVD + N GEORGE MASON DR,38.878278,-77.121245,"['1A', '1A/']"
6000466,6000466,N RANDOLPH ST + WILSON BLVD,38.878659,-77.109365,"['10B', '22A', '23A', '23B', '23T']"
6000467,6000467,WILSON BLVD + N BUCHANAN ST,38.878597,-77.119213,['1A']
6000468,6000468,WILSON BLVD + N BUCHANAN ST,38.878653,-77.119624,"['1A', '1A/']"
6000471,6000471,S WASHINGTON ST + JACKSON ST,38.878892,-77.186278,['2A']
6000472,6000472,E BROAD ST + N CHERRY ST,38.878982,-77.165919,"['28A', '28A*2']"
6000476,6000476,S WASHINGTON ST + MARSHALL ST,38.879,-77.184334,['2A']
6000477,6000477,WILSON BLVD + N ABINGDON ST,38.878983,-77.117661,['1A']
6000478,6000478,E ANNANDALE RD + HILLWOOD AVE,38.878878,-77.173316,['3Av1']
6000479,6000479,E BROAD ST + S CHERRY ST,38.879038,-77.166287,['28A']
6000480,6000480,S WASHINGTON ST + GREENWAY BLVD,38.879083,-77.182918,['2A']
6000482,6000482,E ANNANDALE RD + HILLWOOD AVE,38.87907,-77.17311,['3Av1']
6000483,6000483,WILSON BLVD + N ABINGDON ST,38.879098,-77.117837,"['1A', '1A/']"
6000484,6000484,S WASHINGTON ST + WESTMORELAND RD,38.879199,-77.180859,['2A']
6000489,6000489,WILSON BLVD + N WAKEFIELD ST,38.879531,-77.115437,['1A']
6000491,6000491,WILSON BLVD + N WAKEFIELD ST,38.879632,-77.1158,"['1A', '1A/']"
6000492,6000492,N PERSHING DR + N GARFIELD ST,38.879643,-77.093086,['4B']
6000493,6000493,N PERSHING DR + N FILLMORE ST,38.879612,-77.092789,['4B']
6000494,6000494,N GLEBE RD + WILSON BLVD,38.879624,-77.113489,"['25B', '25B*1', '25B/']"
6000495,6000495,S WASHINGTON ST + TINNERS HILL ST,38.879688,-77.17598,['2A']
6000496,6000496,S WASHINGTON ST + TINNERS HILL ST,38.87977,-77.176328,['2A']
6000500,6000500,E BROAD ST + N FAIRFAX ST,38.880094,-77.167614,"['28A', '28A*2']"
6000502,6000502,WILSON BLVD + N TAYLOR ST,38.880184,-77.11224,"['1A', '1A/']"
6000504,6000504,S WASHINGTON ST + HILLWOOD AVE,38.880252,-77.174392,['2A']
6000506,6000506,S WASHINGTON ST + E ANNANDALE RD,38.880302,-77.173452,['2A']
6000507,6000507,E BROAD ST + E FAIRFAX ST,38.880324,-77.168289,['28A']
6000511,6000511,N RANDOLPH ST + 9TH ST N,38.880614,-77.109245,"['10B', '1A', '1A/', '22A', '23A', '23B', '23T']"
6000512,6000512,N PERSHING DR + WASHINGTON BLVD,38.880586,-77.090718,['4B']
6000514,6000514,N PERSHING DR + WASHINGTON BLVD,38.880904,-77.090282,['4B']
6000515,6000515,N BARTON ST + N PERSHING DR,38.880866,-77.087378,['4B']
6000517,6000517,N GLEBE RD + N FAIRFAX DR,38.881234,-77.115721,"['25B', '25B*1', '25B/', '2A', '38B']"
6000518,6000518,N BARTON ST + N PERSHING DR,38.881139,-77.087285,['4B']
6000521,6000521,E BROAD ST + S WASHINGTON ST,38.881572,-77.170266,['28A']
6000523,6000523,S WASHINGTON ST + W BROAD ST,38.881882,-77.171612,"['2A', '3Av1']"
6000524,6000524,N FAIRFAX DR + N VERMONT ST,38.881965,-77.114597,"['23A', '23T']"
6000525,6000525,S WASHINGTON ST + E BROAD ST,38.882027,-77.171165,"['2A', '3Av1']"
6000528,6000528,E BROAD ST + N WASHINGTON ST,38.882179,-77.170841,"['28A', '28A*2']"
6000530,6000530,N FAIRFAX DR + UTAH ST,38.882256,-77.114052,"['23A', '23T', '25B', '25B*1', '25B/', '2A', '38B']"
6000532,6000532,N SYCAMORE ST + 17TH ST,38.882553,-77.155153,['3Av1']
6000534,6000534,W BROAD ST + S MAPLE AVE,38.882746,-77.172075,['28A']
6000535,6000535,N BARTON ST + 9TH ST N,38.882826,-77.087474,['4B']
6000538,6000538,W BROAD ST + N MAPLE AVE,38.883099,-77.172268,"['28A', '28A*2']"
6000541,6000541,N BARTON ST + 9TH ST N,38.883131,-77.087644,['4B']
6000542,6000542,WASHINGTON BLVD + N KENTUCKY ST,38.883134,-77.136026,['2A']
6000543,6000543,N WASHINGTON ST + PARK AVE,38.883216,-77.169932,"['2A', '3Av1']"
6000544,6000544,N GLEBE RD + 11TH ST N,38.883499,-77.116267,"['23A', '23T', '2A', '38B']"
6000545,6000545,WASHINGTON BLVD + N KENILWORTH ST,38.883406,-77.135511,['2A']
6000546,6000546,WASHINGTON BLVD + PATRICK HENRY DR,38.883704,-77.138182,['2A']
6000547,6000547,WASHINGTON BLVD + N JEFFERSON ST,38.883519,-77.134087,['2A']
6000548,6000548,WASHINGTON BLVD + N JEFFERSON ST,38.883795,-77.133555,['2A']
6000549,6000549,W BROAD ST + LITTLE FALLS ST,38.884214,-77.173994,"['28A', '28A*2']"
6000550,6000550,N WASHINGTON ST + GREAT FALLS ST,38.883862,-77.16904,"['2A', '3Av1']"
6000552,6000552,N WASHINGTON ST + GREAT FALLS ST,38.883973,-77.168546,"['2A', '3Av1']"
6000553,6000553,WASHINGTON BLVD + N INGLEWOOD ST,38.884028,-77.13183,['2A']
6000554,6000554,WASHINGTON BLVD + N INGLEWOOD ST,38.884222,-77.131476,['2A']
6000555,6000555,WASHINGTON BLVD + N HARRISON ST,38.884419,-77.129964,['2A']
6000556,6000556,WASHINGTON BLVD + N HARRISON ST,38.884613,-77.129662,['2A']
6000559,6000559,WASHINGTON BLVD + N LONGFELLOW ST,38.884763,-77.139859,['2A']
6000560,6000560,N GLEBE RD + VA-237,38.884833,-77.116751,"['23A', '23T', '38B']"
6000561,6000561,N GLEBE RD + VA-237,38.884717,-77.117069,"['23A', '23T', '2A', '38B']"
6000566,6000566,N WASHINGTON ST + E COLUMBIA ST,38.884777,-77.166691,"['2A', '3Av1']"
6000567,6000567,WASHINGTON BLVD + N LONGFELLOW ST,38.884848,-77.140343,['2A']
6000568,6000568,WASHINGTON BLVD + N FREDERICK ST,38.884985,-77.127881,['2A']
6000569,6000569,WASHINGTON BLVD + N FREDERICK ST,38.884889,-77.127519,['2A']
6000570,6000570,W BROAD ST + N VIRGINIA AVE,38.885146,-77.175443,"['28A', '28A*2']"
6000571,6000571,N WASHINGTON ST + W COLUMBIA ST,38.885152,-77.166272,"['2A', '3Av1']"
6000572,6000572,WASHINGTON BLVD + N EVERGREEN ST,38.885052,-77.125396,['2A']
6000573,6000573,WASHINGTON BLVD + N EVERGREEN ST,38.885187,-77.126193,['2A']
6000574,6000574,WASHINGTON BLVD + N BUCHANAN ST,38.885331,-77.121099,['2A']
6000575,6000575,WASHINGTON BLVD + N VERNON ST,38.885352,-77.116309,['38B']
6000576,6000576,WASHINGTON BLVD + N BUCHANAN ST,38.885218,-77.121337,['2A']
6000578,6000578,WASHINGTON BLVD + N VERNON ST,38.885501,-77.116056,['38B']
6000579,6000579,WASHINGTON BLVD + N UTAH ST,38.88545,-77.113827,['38B']
6000580,6000580,WASHINGTON BLVD + N GLEBE RD,38.885486,-77.117875,['2A']
6000581,6000581,WASHINGTON BLVD + N STUART ST,38.885497,-77.112416,['38B']
6000582,6000582,WASHINGTON BLVD + N UTAH ST,38.885565,-77.113937,['38B']
6000583,6000583,WASHINGTON BLVD + N STAFFORD ST,38.885568,-77.11068,['38B']
6000585,6000585,N WASHINGTON ST + W JEFFERSON ST,38.885546,-77.165185,"['2A', '3Av1']"
6000586,6000586,WASHINGTON BLVD + N STUART ST,38.885643,-77.11209,['38B']
6000587,6000587,WASHINGTON BLVD + N MCKINLEY RD,38.885446,-77.141364,['2A']
6000588,6000588,WASHINGTON BLVD + N STAFFORD ST,38.885667,-77.110795,['38B']
6000591,6000591,WASHINGTON BLVD + N QUINCY ST,38.885936,-77.107774,['38B']
6000592,6000592,WASHINGTON BLVD + N MCKINLEY RD,38.886026,-77.142425,['2A']
6000593,6000593,WASHINGTON BLVD + N LINCOLN ST,38.886012,-77.103021,['38B']
6000599,6000599,WASHINGTON BLVD + N LINCOLN ST,38.886184,-77.103259,['38B']
6000600,6000600,WASHINGTON BLVD + 13TH ST N,38.88615,-77.098998,['38B']
6000601,6000601,WASHINGTON BLVD + N NELSON ST,38.88623,-77.105319,['38B']
6000602,6000602,WASHINGTON BLVD + 18TH ST N,38.886632,-77.144677,['2A']
6000604,6000604,CLARENDON BLVD + N HIGHLAND ST,38.886763,-77.095185,['38B']
6000605,6000605,WASHINGTON BLVD + N NOTTINGHAM ST,38.886869,-77.144949,['2A']
6000610,6000610,WILSON BLVD + N HERNDON ST,38.887273,-77.095389,['38B']
6000611,6000611,LEE HWY + FAIRFAX DR,38.887293,-77.162525,"['2A', '3Av1']"
6000612,6000612,WASHINGTON BLVD + N OHIO ST,38.887232,-77.147058,['2A']
6000613,6000613,N BARTON ST + FAIRFAX DR,38.887338,-77.088183,['4B']
6000615,6000615,WASHINGTON BLVD + N OHIO ST,38.887369,-77.146839,['2A']
6000616,6000616,WASHINGTON BLVD + N QUANTICO ST,38.887338,-77.15123,['2A']
6000618,6000618,WASHINGTON BLVD + N QUANTICO ST,38.887464,-77.151257,['2A']
6000619,6000619,WASHINGTON BLVD + N ROOSEVELT ST,38.887408,-77.153987,['2A']
6000620,6000620,WASHINGTON BLVD + N SYCAMORE ST,38.887405,-77.156801,['2A']
6000622,6000622,WASHINGTON BLVD + N ROOSEVELT ST,38.887557,-77.154839,['2A']
6000623,6000623,WASHINGTON BLVD + N SYCAMORE ST,38.887642,-77.158265,['2A']
6000624,6000624,CLARENDON BLVD + N FILLMORE ST,38.887737,-77.09328,['38B']
6000625,6000625,N SYCAMORE ST + VA-237,38.88792,-77.156188,['3Av1']
6000626,6000626,N SYCAMORE ST + VA-237,38.888171,-77.156441,['3Av1']
6000628,6000628,N BARTON ST + FAIRFAX DR,38.888182,-77.088477,['4B']
6000631,6000631,LEE HWY + N VAN BUREN CT,38.888588,-77.160124,['3Av1']
6000632,6000632,N GLEBE RD + 15TH ST N,38.888646,-77.118866,"['23A', '23T']"
6000633,6000633,N GLEBE RD + 15TH ST N,38.888784,-77.1187,"['23A', '23T']"
6000634,6000634,WILSON BLVD + N FILLMORE ST,38.888863,-77.093007,['38B']
6000636,6000636,W BROAD ST + N SPRING ST,38.889128,-77.181613,"['28A', '28A*2']"
6000637,6000637,LEE HWY + N UNDERWOOD ST,38.889085,-77.159503,['3Av1']
6000639,6000639,CLARENDON BLVD + N BARTON ST,38.889409,-77.088785,['38B']
6000640,6000640,N BARTON ST + CLARENDON BLVD,38.889476,-77.088436,['4B']
6000641,6000641,N BARTON ST + CLARENDON BLVD,38.889738,-77.088669,['4B']
6000643,6000643,WILSON BLVD + N DANVILLE ST,38.889792,-77.090475,['38B']
6000646,6000646,N SYCAMORE ST + 22ND RD N,38.889854,-77.156531,['3Av1']
6000647,6000647,N GLEBE RD + 16TH ST N,38.889829,-77.119235,"['23A', '23T']"
6000648,6000648,N GLEBE RD + 16TH ST N,38.890113,-77.11908,"['23A', '23T']"
6000650,6000650,W BROAD ST + ROWELL CT,38.890293,-77.183434,"['28A', '28A*2']"
6000651,6000651,CLARENDON BLVD + N WAYNE ST,38.890315,-77.086461,"['38B', '4B']"
6000652,6000652,WILSON BLVD + N BARTON ST,38.890613,-77.088315,['38B']
6000658,6000658,CLARENDON BLVD + N UHLE ST,38.891314,-77.085037,"['38B', '4B']"
6000659,6000659,WILSON BLVD + N VEITCH ST,38.891442,-77.085579,"['38B', '4B']"
6000661,6000661,CLARENDON BLVD + N COURTHOUSE RD,38.891459,-77.083596,"['38B', '4B']"
6000662,6000662,W BROAD ST + PEDESTRIAN OVERPASS,38.891692,-77.18551,"['28A', '28A*2']"
6000666,6000666,CLARENDON BLVD + N SCOTT ST,38.891953,-77.080985,"['38B', '4B']"
6000667,6000667,WILSON BLVD + N COURTHOUSE RD,38.891891,-77.083803,"['38B', '4B']"
6000677,6000677,CLARENDON BLVD + N RHODES ST,38.892764,-77.079497,"['38B', '4B']"
6000679,6000679,N GLEBE RD + 19TH ST N,38.893056,-77.119568,"['23A', '23T']"
6000681,6000681,N GLEBE RD + 19TH ST N,38.893059,-77.119816,"['23A', '23T']"
6000682,6000682,WILSON BLVD + N RHODES ST,38.893163,-77.080679,"['38B', '4B']"
6000684,6000684,W BROAD ST + BIRCH ST,38.893347,-77.188086,"['28A', '28A*2']"
6000687,6000687,W BROAD ST + BIRCH ST,38.893543,-77.188875,['28A']
6000688,6000688,CLARENDON BLVD + N ODE ST,38.893602,-77.07538,"['38B', '4B']"
6000695,6000695,N GLEBE RD + 20TH ST,38.89426,-77.121123,"['23A', '23T']"
6000702,6000702,WILSON BLVD + N OAK ST,38.894791,-77.074652,"['38B', '4B']"
6000712,6000712,N NASH ST + WILSON BLVD,38.895601,-77.073093,"['38B', '4B']"
6000714,6000714,N GLEBE RD + N GLEBE RD,38.895893,-77.12214,"['23A', '23T']"
6000732,6000732,N GLEBE RD + N GLEBE RD,38.896378,-77.122781,"['23A', '23T']"
6000742,6000742,N GLEBE RD + 21ST RD N,38.897211,-77.123142,"['23A', '23T']"
6000748,6000748,N GLEBE RD + LEE HWY,38.89772,-77.123858,"['23A', '23T']"
6000759,6000759,N GLEBE RD + 24TH ST N,38.900041,-77.125573,"['23A', '23T']"
6000760,6000760,N GLEBE RD + 24TH ST N,38.900265,-77.126001,"['23A', '23T']"
6000761,6000761,N GLEBE RD + 25TH ST N,38.901313,-77.126654,"['23A', '23T']"
6000762,6000762,N GLEBE RD + 25TH ST N,38.901572,-77.127076,"['23A', '23T']"
6000763,6000763,N GLEBE RD + 26TH ST N,38.902488,-77.127488,"['23A', '23T']"
6000764,6000764,N GLEBE RD + 26TH ST N,38.902673,-77.127877,"['23A', '23T']"
6000765,6000765,OLD DOMINION DR + N GLEBE RD,38.904688,-77.129429,"['23A', '23T']"
6000766,6000766,OLD DOMINION DR + 29TH ST N,38.905395,-77.13098,"['23A', '23T']"
6000767,6000767,OLD DOMINION DR + ROCK SPRING RD,38.907902,-77.132834,"['23A', '23T']"
6000768,6000768,OLD DOMINION DR + ROCK SPRING RD,38.907865,-77.132902,"['23A', '23T']"
6000769,6000769,OLD DOMINION DR + LITTLE FALLS RD,38.909751,-77.136697,"['23A', '23T']"
6000770,6000770,OLD DOMINION DR + LITTLE FALLS RD,38.909703,-77.137157,"['23A', '23T']"
6000774,6000774,OLD DOMINION DR + N GEORGE MASON DR,38.911206,-77.141617,"['23A', '23T']"
6000775,6000775,OLD DOMINION DR + 37TH ST N,38.911898,-77.14233,"['23A', '23T']"
6000776,6000776,OLD DOMINION DR + N EDISON ST,38.91301,-77.143911,"['23A', '23T']"
6000777,6000777,OLD DOMINION DR + 38TH ST N,38.913236,-77.14405,"['23A', '23T']"
6000786,6000786,S STAFFORD ST + 32ND RD S,38.835712,-77.086347,"['22A', '22F']"
6000788,6000788,PENTAGON TRANSIT CTR + BUS BAY U10,38.869312,-77.053505,"['16A', '16C', '16E']"
6000789,6000789,COLUMBIA PIKE + S JOYCE ST,38.870246,-77.064882,"['16A', '16C']"
6000792,6000792,PENTAGON TRANSIT CTR + BUS BAY L5,38.868573,-77.054035,"['17G', '17H']"
6000794,6000794,WILSON BLVD + ROOSEVELT BLVD,38.873218,-77.152724,['3Av1']
6000795,6000795,W BROAD ST + FALLS AVE,38.892112,-77.186608,['28A']
6000796,6000796,W BROAD ST + S WEST ST,38.890982,-77.184846,['28A']
6000801,6000801,S JOYCE ST + JAMES AT RIVER HOUSE,38.864376,-77.063414,['10A']
6000802,6000802,S JOYCE ST + PENTAGON ROW,38.863624,-77.063351,['10A']
6000803,6000803,ARMY NAVY DR + S JOYCE ST,38.865715,-77.061777,"['10A', '16E', '16G', '16H']"
6000804,6000804,15TH ST S + #901,38.860728,-77.061238,['10A']
6000806,6000806,VA-120 + SHIRLEY PARK SHOPPING CENTER,38.844836,-77.068755,['10B']
6000810,6000810,S SHIRLINGTON RD + S FOUR MILE RUN DR,38.843759,-77.085588,"['10B', '23A', '23B', '23T']"
6000811,6000811,S WALTER REED DR + COLUMBIA PIKE,38.86204,-77.086856,['10B']
6000812,6000812,S FILLMORE ST + 5TH ST S,38.86878,-77.088158,['10B']
6000813,6000813,S SHIRLINGTON RD + S FOUR MILE RUN DR,38.844479,-77.085599,"['10B', '23A', '23B', '23T']"
6000821,6000821,E FALLS CHURCH STATION + BUS BAY C,38.886378,-77.156941,"['2A', '3Av1']"
6000822,6000822,E FALLS CHURCH STATION + BUS BAY D,38.886297,-77.156712,['2A']
6000825,6000825,N BARTON ST + 10TH ST N,38.88494,-77.087952,['4B']
6000826,6000826,N BARTON ST + 10TH ST N,38.884878,-77.087766,['4B']
6000827,6000827,N MOORE ST + BETW 19TH & WILSON BLVD,38.896346,-77.071637,['5A']
6000828,6000828,CLARENDON BLVD + N EDGEWOOD ST,38.888512,-77.091082,['38B']
6000829,6000829,RT 7 W BROAD ST + ROWELL CT,38.89004,-77.183211,['28A']
3002315,3002315,EDMONSTON RD + EDMONSTON CT,39.000088,-76.898883,"['R12', 'R12*1']"
3002316,3002316,SOUTHWAY + CRESCENT RD,39.000028,-76.877225,"['G12', 'G12*1', 'G14', 'G14*1', 'G14*2']"
3002317,3002317,LAUREL BOWIE RD + RUSTIC HILL DR,39.000633,-76.759369,"['B21', 'B22']"
3002318,3002318,BALTIMORE AVE + MD-193,39.00087,-76.931324,['86']
3002319,3002319,RIDGE RD + GARDENWAY,39.000805,-76.872973,"['G12', 'G12/']"
3002320,3002320,BALTIMORE AVE + MD-193,39.000914,-76.931057,['86']
3002322,3002322,RHODE ISLAND AVE + APACHE ST,39.000903,-76.924831,['83']
3002326,3002326,BREEZEWOOD DR + CHERRYWOOD TERR,39.001128,-76.9076,"['R12', 'R12*1']"
3002327,3002327,CRESCENT RD + CENTERWAY,39.001156,-76.875385,"['G12', 'G12*1', 'G12/', 'G14', 'G14*1', 'G14*2']"
3002328,3002328,BREEZEWOOD DR + CHERRYWOOD TER,39.001219,-76.907736,"['R12', 'R12*1']"
3002329,3002329,EDMONSTON RD + SPRINGHILL CT,39.00121,-76.898009,"['R12', 'R12*1']"
3002330,3002330,BREEZEWOOD DR + CHERRYWOOD LA,39.001286,-76.909569,"['R12', 'R12*1']"
3002331,3002331,BREEZEWOOD DR + CHERRYWOOD LN,39.001379,-76.909764,"['R12', 'R12*1']"
3002332,3002332,CRESCENT RD + GARDENWAY,39.001362,-76.874836,"['G12', 'G14', 'G14*1', 'G14*2']"
3002335,3002335,RIDGE RD + HAMILTON PL,39.001888,-76.872352,['G12']
3002336,3002336,RIDGE RD + HAMILTON PL,39.001891,-76.872529,"['G12', 'G12/']"
3002337,3002337,CHERRYWOOD LN + BREEZEWOOD DR,39.002051,-76.909741,"['C2', 'C2/', 'G14', 'G14*1', 'G14*2']"
3002340,3002340,RIGGS RD + APACHE ST,39.002331,-76.972038,"['R1', 'R2']"
3002341,3002341,RHODE ISLAND AVE + CHEROKEE ST,39.002462,-76.92439,['83']
3002343,3002343,RIGGS RD + APACHE ST,39.0025,-76.972155,"['R1', 'R2', 'R2*2']"
3002345,3002345,RIDGE RD + #35 COURT,39.002696,-76.872498,"['G12', 'G12/']"
3002346,3002346,RIDGE RD + #38 COURT,39.00288,-76.872377,['G12']
3002347,3002347,RHODE ISLAND AVE + CHEROKEE ST,39.002941,-76.924463,['83']
3002348,3002348,EDMONSTON RD + SPRINGHILL DR,39.003338,-76.897679,"['R12', 'R12*1']"
3002351,3002351,SOUTHAMPTON DR + AMES RD,39.003633,-76.982078,['K6']
3002352,3002352,LANHAM SEVERN RD + COWAN AVE,39.003623,-76.789687,['B27']
3002353,3002353,METZEROTT RD + PRESIDENTIAL TOWERS,39.003847,-76.976557,['R1']
3002354,3002354,EDMONSTON RD + SPRINGHILL DR,39.003654,-76.897858,"['R12', 'R12*1']"
3002355,3002355,BALTIMORE AVE + CHEROKEE ST,39.003771,-76.930405,['86']
3002357,3002357,SPRINGHILL DR + LAKESIDE DR,39.003799,-76.899672,"['R12', 'R12*1']"
3002358,3002358,BALTIMORE AVE + CHEROKEE ST,39.004267,-76.930537,['86']
